cn_name:鱼人恩典,cost:7,attack:0,rare:稀有,hp:0,en_name:Everyfin is Awesome,description:使你的随从获得+2/+2。你每控制一个鱼人，该牌的法力值消耗便减少（1）点。,job:萨满,type:法术,ablity:0
cn_name:深渊巨蟒,cost:1,attack:2,rare:普通,hp:1,en_name:Pit Snake,description:消灭任何受到该随从伤害的随从。,job:盗贼,type:随从,ablity:0
cn_name:石化迅猛龙,cost:3,attack:3,rare:稀有,hp:4,en_name:Unearthed Raptor,description:战吼：选择一个友方随从，将其亡语效果复制到自己身上。,job:盗贼,type:随从,ablity:1
cn_name:盗墓匪贼,cost:4,attack:5,rare:普通,hp:4,en_name:Tomb Pillager,description:亡语：将一个幸运币置入你的手牌。,job:盗贼,type:随从,ablity:1
cn_name:博物馆馆长,cost:2,attack:1,rare:普通,hp:2,en_name:Museum Curator,description:战吼：发现一张亡语牌。,job:牧师,type:随从,ablity:2
cn_name:极恶之咒,cost:5,attack:0,rare:稀有,hp:0,en_name:Excavated Evil,description:对所有随从造成3点伤害。将该牌洗入你对手的牌库。,job:牧师,type:法术,ablity:0
cn_name:埋葬,cost:6,attack:0,rare:普通,hp:0,en_name:Entomb,description:选择一个敌方随从。将该随从洗入你的牌库。,job:牧师,type:法术,ablity:
cn_name:审判,cost:1,attack:0,rare:普通,hp:0,en_name:Sacred Trial,description:奥秘：当你的对手打出一张随从牌时，如果他控制至少三个随从，则将其消灭。,job:圣骑士,type:法术,ablity:1
cn_name:奥曼达守护者,cost:4,attack:3,rare:普通,hp:4,en_name:Keeper of Uldaman,description:战吼：使一个随从的攻击力和生命值成为3。,job:圣骑士,type:随从,ablity:1
cn_name:王者归来,cost:10,attack:0,rare:稀有,hp:0,en_name:Anyfin Can Happen,description:召唤七个在本局对战中死亡的鱼人。,job:圣骑士,type:法术,ablity:1
cn_name:老旧的火把,cost:3,attack:0,rare:普通,hp:0,en_name:Forgotten Torch,description:造成3点伤害。将一张可造成6点伤害的\炽热的火把\洗入你的牌库。,job:法师,type:法术,ablity:0
cn_name:复活的铠甲,cost:4,attack:4,rare:稀有,hp:4,en_name:Animated Armor,description:你的英雄每次只会受到1点伤害。,job:法师,type:随从,ablity:0
cn_name:虚灵巫师,cost:5,attack:6,rare:普通,hp:3,en_name:Ethereal Conjurer,description:战吼：发现一张法术牌。,job:法师,type:随从,ablity:2
cn_name:毒镖陷阱,cost:2,attack:0,rare:普通,hp:0,en_name:Dart Trap,description:奥秘：当对方使用英雄技能时，对一个随机敌人造成5点伤害。,job:猎人,type:法术,ablity:1
cn_name:探险帽,cost:2,attack:0,rare:稀有,hp:0,en_name:Explorer's Hat,description:使一个随从获得+1/+1，以及亡语：将一个探险帽置入你的手牌。,job:猎人,type:法术,ablity:0
cn_name:大漠沙驼,cost:3,attack:2,rare:普通,hp:4,en_name:Desert Camel,description:战吼：从双方的牌库中各将一个法力值消耗为（1）点的随从置入战场。,job:猎人,type:随从,ablity:1
cn_name:乌鸦神像,cost:1,attack:0,rare:普通,hp:0,en_name:Raven Idol,description:抉择：发现一张随从牌；或者发现一张法术牌。,job:德鲁伊,type:法术,ablity:2
cn_name:骑乘迅猛龙,cost:3,attack:3,rare:普通,hp:2,en_name:Mounted Raptor,description:亡语：随机召唤一个法力值消耗为（1）的随从。,job:德鲁伊,type:随从,ablity:2
cn_name:丛林枭兽,cost:4,attack:4,rare:稀有,hp:4,en_name:Jungle Moonkin,description:每个玩家获得法术伤害+2。,job:德鲁伊,type:随从,ablity:
cn_name:活体根须,cost:1,attack:0,rare:普通,hp:0,en_name:Living Roots,description:抉择：造成2点伤害或者召唤两个1/1随从。,job:德鲁伊,type:法术,ablity:1
cn_name:刃牙德鲁伊,cost:2,attack:2,rare:普通,hp:1,en_name:Druid of the Saber,description:抉择：获得冲锋或者此卡获得+1+1且潜行。,job:德鲁伊,type:随从,ablity:1
cn_name:狂野行者,cost:4,attack:4,rare:普通,hp:4,en_name:Wildwalker,description:战吼：给一个友方野兽+3生命值,job:德鲁伊,type:随从,ablity:1
cn_name:达纳苏斯豹骑士,cost:2,attack:2,rare:稀有,hp:3,en_name:Darnassus Aspirant,description:战吼：获得一颗空的法力水晶，亡语：失去一颗法力水晶。,job:德鲁伊,type:随从,ablity:2
cn_name:狂野争斗者,cost:4,attack:5,rare:稀有,hp:4,en_name:Savage Combatant,description:激励：使你的英雄获得+2攻击力。,job:德鲁伊,type:随从,ablity:1
cn_name:狼骑兵,cost:3,attack:3,rare:免费,hp:1,en_name:Wolfrider,description:冲锋,job:中立,type:随从,ablity:1
cn_name:巫医,cost:1,attack:2,rare:免费,hp:1,en_name:Voodoo Doctor,description:战吼：恢复2点生命值。,job:中立,type:随从,ablity:1
cn_name:石牙野猪,cost:1,attack:1,rare:免费,hp:1,en_name:Stonetusk Boar,description:冲锋,job:中立,type:随从,ablity:1
cn_name:森金持盾卫士,cost:4,attack:3,rare:免费,hp:5,en_name:Sen'jin Shieldmasta,description:嘲讽,job:中立,type:随从,ablity:1
cn_name:淡水鳄,cost:2,attack:2,rare:免费,hp:3,en_name:River Crocolisk ,description:,job:中立,type:随从,ablity:
cn_name:鲁莽火箭兵,cost:6,attack:5,rare:免费,hp:2,en_name:Reckless Rocketeer,description:冲锋,job:中立,type:随从,ablity:1
cn_name:团队领袖,cost:3,attack:2,rare:免费,hp:2,en_name:Raid Leader,description:你的其他随从获得+1攻击。,job:中立,type:随从,ablity:
cn_name:绿洲钳嘴龟,cost:4,attack:2,rare:免费,hp:7,en_name:Oasis Snapjaw,description:,job:中立,type:随从,ablity:
cn_name:工程师学徒 ,cost:2,attack:1,rare:免费,hp:1,en_name:Novice Engineer,description:战吼：抽一张牌。,job:中立,type:随从,ablity:1
cn_name:夜刃刺客,cost:5,attack:4,rare:免费,hp:4,en_name:Nightblade,description:战吼：对敌方英雄造成3点伤害。,job:中立,type:随从,ablity:1
cn_name:鱼人袭击者,cost:1,attack:2,rare:免费,hp:1,en_name:Murloc Raider,description:,job:中立,type:随从,ablity:
cn_name:岩浆暴怒者,cost:3,attack:5,rare:免费,hp:1,en_name:Magma Rager,description:,job:中立,type:随从,ablity:
cn_name:石拳食人魔,cost:6,attack:6,rare:免费,hp:7,en_name:Boulderfist Ogre,description:,job:中立,type:随从,ablity:
cn_name:血沼迅猛龙,cost:2,attack:3,rare:免费,hp:2,en_name:Bloodfen Raptor,description:,job:中立,type:随从,ablity:
cn_name:作战傀儡,cost:7,attack:7,rare:免费,hp:7,en_name:War Golem,description:,job:中立,type:随从,ablity:
cn_name:暴风城骑士,cost:4,attack:2,rare:免费,hp:5,en_name:Stormwind Knight,description:冲锋,job:中立,type:随从,ablity:1
cn_name:暴风城勇士,cost:7,attack:6,rare:免费,hp:6,en_name:Stormwind Champion,description:你的其他随从获得+1/+1。,job:中立,type:随从,ablity:
cn_name:雷矛特种兵,cost:5,attack:4,rare:免费,hp:2,en_name:Stormpike Commando,description:战吼：造成2点伤害。,job:中立,type:随从,ablity:1
cn_name:破法者,cost:4,attack:4,rare:免费,hp:3,en_name:Spellbreaker,description:战吼：沉默一个随从。,job:中立,type:随从,ablity:2
cn_name:银背族长,cost:3,attack:1,rare:免费,hp:4,en_name:Silverback Patriarch,description:嘲讽,job:中立,type:随从,ablity:1
cn_name:破碎残阳祭司,cost:3,attack:3,rare:免费,hp:2,en_name:Shattered Sun Cleric,description:战吼：使一个友方随从获得+1/+1。,job:中立,type:随从,ablity:1
cn_name:剃刀猎手,cost:3,attack:2,rare:免费,hp:3,en_name:Razorfen Hunter,description:战吼：召唤一个1/1的野猪。,job:中立,type:随从,ablity:2
cn_name:食人魔法师,cost:4,attack:4,rare:免费,hp:4,en_name:Ogre Magi,description:法术伤害+1,job:中立,type:随从,ablity:1
cn_name:鱼人猎潮者 ,cost:2,attack:2,rare:免费,hp:1,en_name:Murloc Tidehunter,description:战吼：召唤一个1/1的鱼人斥候。,job:中立,type:随从,ablity:2
cn_name:竞技场主宰,cost:6,attack:6,rare:免费,hp:5,en_name:Lord of the Arena,description:嘲讽,job:中立,type:随从,ablity:1
cn_name:狗头人地卜师,cost:2,attack:2,rare:免费,hp:2,en_name:Kobold Geomancer,description:法术伤害+1,job:中立,type:随从,ablity:1
cn_name:铁鬃灰熊,cost:3,attack:3,rare:免费,hp:3,en_name:Ironfur Grizzly,description:嘲讽,job:中立,type:随从,ablity:1
cn_name:铁炉堡火枪手,cost:3,attack:2,rare:免费,hp:2,en_name:Ironforge Rifleman,description:战吼：造成1点伤害。,job:中立,type:随从,ablity:1
cn_name:古拉巴什狂暴者,cost:5,attack:2,rare:免费,hp:7,en_name:Gurubashi Berserker,description:每当该随从受到伤害时，获得+3攻击力。,job:中立,type:随从,ablity:
cn_name:暗鳞先知,cost:1,attack:1,rare:免费,hp:1,en_name:Grimscale Oracle,description:所有其他鱼人获得+1攻击力。,job:中立,type:随从,ablity:
cn_name:闪金镇步兵,cost:1,attack:1,rare:免费,hp:2,en_name:Goldshire Footman,description:嘲讽。,job:中立,type:随从,ablity:1
cn_name:侏儒发明家,cost:4,attack:2,rare:免费,hp:4,en_name:Gnomish Inventor,description:战吼：抽一张牌。,job:中立,type:随从,ablity:2
cn_name:霜狼督军,cost:5,attack:4,rare:免费,hp:4,en_name:Frostwolf Warlord,description:战吼：战场上每有1个其他友方随从，便获得+1/+1。,job:中立,type:随从,ablity:1
cn_name:霜狼步兵,cost:2,attack:2,rare:免费,hp:2,en_name:Frostwolf Grunt,description:嘲讽,job:中立,type:随从,ablity:1
cn_name:精灵弓箭手,cost:1,attack:1,rare:免费,hp:1,en_name:Elven Archer,description:战吼：造成1点伤害。,job:中立,type:随从,ablity:1
cn_name:机械幼龙技工,cost:4,attack:2,rare:免费,hp:4,en_name:Dragonling Mechanic,description:战吼：召唤一个2/1的机械幼龙。,job:中立,type:随从,ablity:2
cn_name:暗鳞治愈者,cost:5,attack:4,rare:免费,hp:5,en_name:Darkscale Healer,description:战吼：为所有友方角色恢复2点生命值。,job:中立,type:随从,ablity:1
cn_name:达拉然法师,cost:3,attack:1,rare:免费,hp:4,en_name:Dalaran Mage,description:法术伤害+1,job:中立,type:随从,ablity:1
cn_name:熔火恶犬,cost:7,attack:9,rare:免费,hp:5,en_name:Core Hound,description:,job:中立,type:随从,ablity:
cn_name:冰风雪人,cost:4,attack:4,rare:免费,hp:5,en_name:Chillwind Yeti,description:,job:中立,type:随从,ablity:
cn_name:藏宝海湾保镖,cost:5,attack:5,rare:免费,hp:4,en_name:Booty Bay Bodyguard,description:嘲讽,job:中立,type:随从,ablity:1
cn_name:蓝腮战士,cost:2,attack:2,rare:免费,hp:1,en_name:Bluegill Warrior,description:冲锋,job:中立,type:随从,ablity:1
cn_name:大法师,cost:6,attack:4,rare:免费,hp:7,en_name:Archmage,description:法术伤害+1,job:中立,type:随从,ablity:1
cn_name:酸性沼泽软泥怪 ,cost:2,attack:3,rare:免费,hp:2,en_name:Acidic Swamp Ooze,description:战吼：摧毁你的对手的武器。,job:中立,type:随从,ablity:1
cn_name:战歌指挥官,cost:3,attack:2,rare:免费,hp:3,en_name:Warsong Commander,description:你的冲锋随从获得攻击力+1。,job:战士,type:随从,ablity:
cn_name:英勇打击,cost:2,attack:0,rare:免费,hp:0,en_name:Heroic Strike,description:在本回合中，使你的英雄获得+4攻击力。,job:战士,type:法术,ablity:
cn_name:炽炎战斧,cost:2,attack:3,rare:免费,hp:2,en_name:Fiery War Axe,description:,job:战士,type:装备,ablity:
cn_name:斩杀,cost:1,attack:0,rare:免费,hp:0,en_name:Execute,description:消灭一个受过伤害的敌方随从。,job:战士,type:法术,ablity:
cn_name:冲锋,cost:3,attack:0,rare:免费,hp:0,en_name:Charge,description:使一个友方随从获得 +2 攻击力和冲锋。,job:战士,type:法术,ablity:
cn_name:旋风斩,cost:1,attack:0,rare:免费,hp:0,en_name:Whirlwind,description:对所有随从造成1点伤害。,job:战士,type:法术,ablity:
cn_name:战马训练师,cost:3,attack:2,rare:普通,hp:4,en_name:Warhorse Trainer,description:给你的白银之手新兵增加1点攻击力。,job:圣骑士,type:随从,ablity:
cn_name:英勇圣印,cost:3,attack:0,rare:普通,hp:0,en_name:Seal of Champions,description:给一个随从+3攻击力与圣盾。,job:圣骑士,type:法术,ablity:1
cn_name:鱼人骑士,cost:4,attack:3,rare:普通,hp:4,en_name:Murloc Knight,description:激励：随机召唤一个鱼人。,job:圣骑士,type:随从,ablity:2
cn_name:先祖知识,cost:2,attack:0,rare:普通,hp:0,en_name:Ancestral Knowledge,description:抽两张牌，过载2。,job:萨满,type:法术,ablity:2
cn_name:海象人图腾师,cost:3,attack:3,rare:普通,hp:2,en_name:Tuskarr Totemic,description:战吼：随机召唤一个图腾。,job:萨满,type:随从,ablity:2
cn_name:图腾魔像,cost:2,attack:3,rare:普通,hp:4,en_name:Totem Golem,description:过载1。,job:萨满,type:随从,ablity:1
cn_name:捕熊陷阱,cost:2,attack:0,rare:普通,hp:0,en_name:Bear Trap,description:奥秘：当你的英雄被攻击后，你召唤一个3/3的带嘲讽的熊。,job:猎人,type:法术,ablity:2
cn_name:皇家雷象,cost:2,attack:3,rare:普通,hp:2,en_name:King's Elekk,description:战吼：显示出双方卡组中的一个随从。如果你的随从费用更高，则将它加入手牌。,job:猎人,type:随从,ablity:1
cn_name:勇敢弓箭手,cost:1,attack:2,rare:普通,hp:1,en_name:Brave Archer,description:激励：如果你没有手牌，对敌方英雄造成2点伤害。,job:猎人,type:随从,ablity:1
cn_name:怒袭,cost:3,attack:0,rare:普通,hp:0,en_name:Bash,description:造成3点伤害，增加3点护甲。,job:战士,type:法术,ablity:
cn_name:加固,cost:2,attack:0,rare:普通,hp:0,en_name:Bolster,description:给你的所有嘲讽随从获得+2+2。,job:战士,type:法术,ablity:
cn_name:奥格瑞玛狼骑士,cost:3,attack:3,rare:普通,hp:3,en_name:Orgrimmar Aspirant,description:激励：给你的武器加1攻击力。,job:战士,type:随从,ablity:1
cn_name:锈水海盗,cost:1,attack:2,rare:普通,hp:1,en_name:Buccaneer,description:每当你装备武器时候，给你的武器增加1点攻击力。,job:盗贼,type:随从,ablity:
cn_name:幽暗城勇士,cost:2,attack:3,rare:普通,hp:2,en_name:Undercity Valiant,description:连击：造成1点伤害。,job:盗贼,type:随从,ablity:1
cn_name:影踪骁骑兵,cost:5,attack:3,rare:普通,hp:7,en_name:Shado-Pan Rider,description:连击：攻击力+3.,job:盗贼,type:随从,ablity:1
cn_name:快速治疗,cost:1,attack:0,rare:普通,hp:0,en_name:Flash Heal,description:一个角色恢复5点生命值。,job:牧师,type:法术,ablity:
cn_name:真言术：耀,cost:1,attack:0,rare:普通,hp:0,en_name:Power Word: Glory,description:选择一个随从，每当他进攻就能回复你的英雄4点血。,job:牧师,type:法术,ablity:
cn_name:神圣勇士,cost:4,attack:3,rare:普通,hp:5,en_name:Sacred Warrior,description:每当一个角色获得回复，此卡攻击力加2。,job:牧师,type:随从,ablity:
cn_name:恶魔融合,cost:2,attack:0,rare:普通,hp:0,en_name:Demonfuse,description:使一个随从获得+3+3.你的对手获得一个法力水晶。,job:术士,type:法术,ablity:
cn_name:恐怖末日守卫,cost:7,attack:6,rare:普通,hp:8,en_name:Fearsome Doomguard,description:,job:术士,type:随从,ablity:
cn_name:荒野骑士,cost:7,attack:6,rare:稀有,hp:6,en_name:Knight of the Wild,description:每当你召唤一个野兽，这张卡费用-1（抽到在手牌才开始算）。,job:德鲁伊,type:随从,ablity:
cn_name:争强好胜,cost:1,attack:0,rare:稀有,hp:0,en_name:Competitive Spirit,description:奥秘-当你回合开始的时候，给你的所有随从+1+1。,job:圣骑士,type:法术,ablity:1
cn_name:白银之枪,cost:2,attack:2,rare:稀有,hp:2,en_name:Argent Lance,description:战吼：显示出双方卡组中的一个随从，如果你的随从费用更高，则获得+1耐久。,job:圣骑士,type:装备,ablity:1
cn_name:海象人龟骑士,cost:5,attack:5,rare:稀有,hp:5,en_name:Tuskarr Jouster,description:战吼：显示出双方卡组中的一个随从。如果你的随从费用更高，为你的英雄恢复7点生命值。,job:圣骑士,type:随从,ablity:1
cn_name:治疗波,cost:3,attack:0,rare:稀有,hp:0,en_name:Healing Wave,description:回复7血，你和对手各从卡组揭示一张随从，如果你的随从费用较高，改为回复14血。,job:萨满,type:法术,ablity:
cn_name:雷霆崖勇士,cost:5,attack:3,rare:稀有,hp:6,en_name:Thunder Bluff Valiant,description:激励：给你的图腾加2攻击力。,job:萨满,type:随从,ablity:1
cn_name:德莱尼图腾师,cost:4,attack:4,rare:稀有,hp:4,en_name:Draenei Totemcarver,description:战吼：每有一个随从获得+1/+1。,job:萨满,type:随从,ablity:1
cn_name:强风射击,cost:3,attack:0,rare:稀有,hp:0,en_name:Powershot,description:对一个随从以及两边的随从造成2点伤害。,job:猎人,type:法术,ablity:
cn_name:暴躁的牧羊人,cost:5,attack:3,rare:稀有,hp:3,en_name:Ram Wrangler,description:战吼：如果你场上存在野兽，则召唤一个随机野兽上场。,job:猎人,type:随从,ablity:1
cn_name:天降蛛群,cost:6,attack:0,rare:稀有,hp:0,en_name:Ball of Spiders,description:召唤三张1/1织网蛛。,job:猎人,type:法术,ablity:1
cn_name:阿莱克丝塔萨勇士,cost:2,attack:2,rare:稀有,hp:3,en_name:Alexstrasza's Champion,description:战吼：如果你手中有龙族卡，+1攻击以及获得冲锋。,job:战士,type:随从,ablity:2
cn_name:格斗陪练师,cost:2,attack:3,rare:稀有,hp:2,en_name:Sparring Partner,description:嘲讽，战吼：给一个随从嘲讽。,job:战士,type:随从,ablity:2
cn_name:国王守卫者,cost:3,attack:3,rare:稀有,hp:2,en_name:King's Defender,description:战吼：每当你有一个嘲讽随从，此武器获得耐久+1。,job:战士,type:装备,ablity:1
cn_name:窃贼,cost:2,attack:2,rare:稀有,hp:2,en_name:Cutpurse,description:每当你对敌方英雄造成伤害的时候，获得一个幸运币。,job:盗贼,type:随从,ablity:
cn_name:剽窃,cost:3,attack:0,rare:稀有,hp:0,en_name:Burgle,description:随机将两张你对手的职业卡牌加入你的手牌。,job:盗贼,type:法术,ablity:
cn_name:走私商贩,cost:3,attack:4,rare:稀有,hp:3,en_name:Shady Dealer,description:战吼：如果场上有海盗，则此卡获得+1/+1。,job:盗贼,type:随从,ablity:1
cn_name:龙眠教官,cost:2,attack:1,rare:稀有,hp:4,en_name:Wyrmrest Agent,description:战吼：如果你手中有龙族卡，+1攻击以及获得嘲讽。,job:牧师,type:随从,ablity:1
cn_name:暗影子嗣,cost:4,attack:5,rare:稀有,hp:4,en_name:Spawn of Shadows,description:激励：双方英雄受到4点伤害。,job:牧师,type:随从,ablity:1
cn_name:策反,cost:2,attack:0,rare:稀有,hp:0,en_name:Convert,description:复制一个对方随从放入你手牌。,job:牧师,type:法术,ablity:
cn_name:加拉克苏斯之拳,cost:4,attack:0,rare:稀有,hp:0,en_name:Fist of Jaraxxus,description:当你使用或者丢弃它的时候，对一个随机敌人角色造成4点伤害。,job:术士,type:法术,ablity:
cn_name:小鬼骑士,cost:2,attack:3,rare:稀有,hp:2,en_name:Tiny Knight of Evil,description:每当你弃一张牌，便获得+1+1。,job:术士,type:随从,ablity:
cn_name:虚空碾压者,cost:6,attack:5,rare:稀有,hp:4,en_name:Void Crusher,description:激励：随机消灭双方各一个随从。,job:术士,type:随从,ablity:1
cn_name:变形术：野猪,cost:3,attack:0,rare:稀有,hp:0,en_name:Polymorph: Boar,description:把一个随从变成4/2并带有冲锋的野猪。,job:法师,type:法术,ablity:
cn_name:轮回,cost:3,attack:0,rare:稀有,hp:0,en_name:Effigy,description:奥秘：当友方随从死亡的时候，召唤一个同样法力消耗的随从。,job:法师,type:法术,ablity:2
cn_name:英雄之魂,cost:2,attack:3,rare:稀有,hp:2,en_name:Fallen Hero,description:你的英雄技能伤害加1。,job:法师,type:随从,ablity:
cn_name:穆戈尔的勇士,cost:6,attack:8,rare:稀有,hp:5,en_name:Mogor's Champion,description:50%概率攻击到一个错误的目标。,job:中立,type:随从,ablity:
cn_name:破坏者,cost:3,attack:4,rare:稀有,hp:3,en_name:Saboteur,description:战吼：你对手的英雄技能下回合增加5费。,job:中立,type:随从,ablity:1
cn_name:击剑教头,cost:3,attack:2,rare:稀有,hp:2,en_name:Fencing Coach,description:战吼：下一次你使用英雄技能时候费用减少2。,job:中立,type:随从,ablity:1
cn_name:受伤的克瓦迪尔,cost:1,attack:2,rare:稀有,hp:4,en_name:Injured Kvaldir,description:战吼：对这个随从造成3点伤害。,job:中立,type:随从,ablity:1
cn_name:银色警卫,cost:2,attack:2,rare:稀有,hp:4,en_name:Argent Watchman,description:不能攻击，激励-本回合可以攻击。,job:中立,type:随从,ablity:1
cn_name:圣光勇士,cost:3,attack:4,rare:稀有,hp:3,en_name:Light's Champion,description:战吼：沉默一个恶魔。,job:中立,type:随从,ablity:1
cn_name:重甲战马,cost:4,attack:5,rare:稀有,hp:3,en_name:Armored Warhorse,description:战吼：显示出双方卡组中的一个随从。如果你的随从费用更高，则获得冲锋。,job:中立,type:随从,ablity:1
cn_name:大师级枪骑士,cost:6,attack:5,rare:稀有,hp:6,en_name:Master Jouster,description:战吼：显示出双方卡组中的一个随从。如果你的随从费用更高，获得嘲讽和圣盾。,job:中立,type:随从,ablity:1
cn_name:角斗场主管,cost:3,attack:2,rare:稀有,hp:5,en_name:Coliseum Manager,description:激励：此卡回到你的手牌,job:中立,type:随从,ablity:1
cn_name:恐怖的奴隶主,cost:5,attack:3,rare:稀有,hp:3,en_name:Grim Patron,description:每当此卡受到伤害时，则召唤一张新的恐怖奴隶主。,job:中立,type:随从,ablity:1
cn_name:龙卵,cost:1,attack:0,rare:稀有,hp:2,en_name:Dragon Egg,description:每当此卡受到伤害，则召唤一张2/1的幼龙。,job:中立,type:随从,ablity:1
cn_name:龙王配偶,cost:5,attack:5,rare:稀有,hp:5,en_name:Dragon Consort,description:战吼：你使用的下一张龙族费用-2。,job:圣骑士,type:随从,ablity:1
cn_name:腐根,cost:3,attack:0,rare:史诗,hp:0,en_name:Mulch,description:消灭一个随从，随机将一个随从置入对方手牌。,job:德鲁伊,type:法术,ablity:
cn_name:星界沟通,cost:4,attack:0,rare:史诗,hp:0,en_name:Astral Communion,description:给你10颗法力水晶，丢弃你的所有手牌。,job:德鲁伊,type:法术,ablity:
cn_name:精英对决,cost:6,attack:0,rare:史诗,hp:0,en_name:Enter the Coliseum,description:保留每位玩家攻击力最高的随从，消灭其余所有随从。,job:圣骑士,type:法术,ablity:
cn_name:神秘挑战者,cost:6,attack:6,rare:史诗,hp:6,en_name:Mysterious Challenger,description:战吼：从你的卡组中召唤所有不重复的奥秘。,job:圣骑士,type:随从,ablity:1
cn_name:灌魔之锤,cost:4,attack:2,rare:史诗,hp:4,en_name:Charged Hammer,description:亡语：你的英雄技能变为造成2点伤害。,job:萨满,type:装备,ablity:1
cn_name:元素毁灭,cost:3,attack:0,rare:史诗,hp:0,en_name:Elemental Destruction,description:过载5，全场所有随从收到4-5点伤害。,job:萨满,type:法术,ablity:1
